1107296256,65536,us
1107361792,65536,us
1107427328,131072,us
1107558400,131072,us
1107689472,4096,us
1107693568,4096,us
1107697664,4096,us
1107701760,4096,ca
1107705856,4096,us
1107709952,4096,us
1107714048,8192,us
1107722240,4096,us
1107726336,4096,us
1107730432,4096,us
1107738624,4096,us
1107742720,4096,us
1107746816,8192,us
1107755008,16384,us
1107771392,8192,us
1107779584,4096,us
1107783680,4096,us
1107787776,16384,us
1107804160,8192,us
1107812352,8192,us
1107820544,32768,za
1107853312,32768,us
1107886080,65536,us
1107951616,65536,us
1108017152,8192,us
1108025344,4096,ca
1108029440,4096,us
1108033536,8192,ca
1108041728,4096,us
1108045824,4096,us
1108049920,4096,us
1108054016,4096,ca
1108058112,8192,ca
1108066304,8192,us
1108074496,4096,us
1108078592,4096,us
1108082688,262144,us
1108344832,65536,us
1108410368,16384,us
1108426752,4096,us
1108430848,4096,us
1108434944,8192,us
1108443136,32768,us
1108475904,4096,us
1108480000,4096,us
1108484096,8192,us
1108492288,8192,za
1108500480,8192,us
1108508672,8192,us
1108516864,4096,us
1108520960,4096,us
1108525056,16384,ca
1108541440,65536,us
1108606976,131072,us
1108738048,65536,us
1108803584,32768,us
1108836352,16384,us
1108852736,8192,us
1108860928,4096,us
1108865024,4096,us
1108869120,65536,us
1108934656,65536,us
1109000192,65536,us
1109065728,65536,us
1109131264,65536,us
1109196800,32768,us
1109229568,8192,us
1109237760,8192,us
1109245952,8192,us
1109254144,8192,us
1109262336,131072,us
1109393408,65536,us
1109458944,32768,us
1109491712,16384,us
1109508096,8192,us
1109516288,8192,us
1109524480,65536,us
1109590016,4096,us
1109594112,4096,us
1109598208,8192,us
1109606400,8192,us
1109614592,8192,us
1109622784,16384,us
1109639168,16384,us
1109655552,16384,us
1109671936,8192,us
1109680128,4096,us
1109684224,4096,us
1109688320,8192,ca
1109696512,8192,us
1109704704,8192,us
1109712896,8192,us
1109721088,8192,us
1109729280,4096,us
1109733376,4096,us
1109737472,8192,us
1109745664,4096,us
1109749760,4096,us
1109753856,8192,us
1109762048,8192,us
1109770240,8192,us
1109778432,8192,us
1109786624,32768,us
1109819392,32768,ca
1109852160,32768,us
1109884928,8192,us
1109893120,8192,us
1109901312,8192,us
1109909504,8192,us
1109917696,65536,us
1109983232,65536,us
1110048768,32768,us
1110081536,32768,us
1110114304,4096,us
1110118400,4096,us
1110122496,4096,us
1110126592,4096,ca
1110130688,4096,us
1110134784,2048,us
1110136832,1024,us
1110137856,256,us
1110138112,256,us
1110138368,256,us
1110138624,256,us
1110138880,512,us
1110139392,256,us
1110139648,256,us
1110139904,256,us
1110140160,256,us
1110140416,512,us
1110140928,256,us
1110141184,256,us
1110141440,256,us
1110141696,256,us
1110141952,256,us
1110142208,256,us
1110142464,256,us
1110142720,256,us
1110142976,2048,us
1110145024,2048,us
1110147072,16384,us
1110163456,16384,us
1110179840,32768,us
1110212608,16384,us
1110228992,8192,us
1110237184,4096,us
1110241280,4096,us
1110245376,32768,us
1110278144,8192,us
1110286336,8192,us
1110294528,8192,us
1110302720,8192,us
1110310912,65536,ca
1110376448,65536,us
1110441984,65536,us
1110507520,32768,us
1110540288,32768,ca
1110573056,65536,pr
1110638592,8192,us
1110646784,4096,us
1110650880,4096,us
1110654976,8192,us
1110663168,8192,ca
1110671360,4096,ca
1110675456,4096,us
1110679552,4096,ca
1110683648,4096,us
1110687744,8192,us
1110695936,4096,us
1110700032,4096,ca
1110704128,131072,us
1110835200,16384,us
1110851584,8192,us
1110859776,4096,us
1110863872,4096,jm
1110867968,32768,us
1110900736,16384,us
1110917120,4096,us
1110921216,4096,us
1110929408,4096,bm
1110933504,8192,us
1110941696,8192,us
1110949888,8192,us
1110958080,8192,us
1110966272,16384,us
1110982656,8192,us
1110990848,8192,us
1110999040,32768,us
1111031808,65536,us
1111097344,32768,us
1111130112,32768,us
1111162880,8192,us
1111171072,4096,us
1111175168,4096,us
1111179264,8192,us
1111187456,8192,us
1111195648,16384,ca
1111212032,8192,us
1111220224,8192,us
1111228416,16384,ar
1111244800,8192,us
1111252992,8192,us
1111261184,16384,us
1111277568,8192,us
1111285760,8192,us
1111293952,65536,us
1111359488,65536,us
1111425024,16384,us
1111441408,16384,us
1111457792,8192,us
1111465984,8192,us
1111474176,8192,us
