1073741824,262144,us
1074003968,16384,us
1074020352,8192,ca
1074028544,8192,us
1074036736,8192,us
1074044928,4096,us
1074049024,4096,us
1074053120,8192,us
1074061312,4096,us
1074065408,4096,us
1074069504,8192,us
1074077696,8192,us
1074085888,4096,us
1074089984,4096,us
1074094080,4096,us
1074098176,4096,us
1074102272,8192,us
1074110464,8192,us
1074118656,16384,ca
1074135040,4096,us
1074139136,4096,us
1074143232,8192,us
1074151424,8192,us
1074159616,4096,us
1074163712,4096,us
1074167808,8192,us
1074176000,8192,us
1074184192,4096,ca
1074188288,4096,us
1074192384,8192,us
1074200576,8192,us
1074208768,8192,us
1074216960,8192,us
1074225152,4096,us
1074229248,4096,ca
1074233344,8192,ca
1074241536,8192,us
1074249728,8192,us
1074257920,4096,us
1074262016,4096,us
1074266112,24576,us
1074290688,8192,us
1074298880,16384,us
1074315264,16384,us
1074331648,32768,us
1074364416,16384,us
1074380800,8192,us
1074388992,8192,us
1074397184,131072,us
1074528256,65536,us
1074593792,32768,us
1074626560,16384,us
1074642944,16384,us
1074659328,65536,us
1074724864,4096,us
1074728960,4096,us
1074733056,4096,au
1074737152,4096,ca
1074741248,4096,ca
1074745344,4096,us
1074749440,4096,us
1074753536,4096,us
1074757632,8192,ca
1074765824,8192,us
1074774016,4096,us
1074778112,4096,us
1074782208,8192,us
1074790400,16384,us
1074806784,8192,us
1074814976,4096,us
1074819072,4096,us
1074823168,16384,us
1074839552,8192,us
1074847744,8192,us
1074855936,4096,us
1074860032,4096,us
1074864128,4096,us
1074868224,4096,us
1074872320,1024,us
1074873344,1536,us
1074874880,512,us
1074875392,5120,us
1074880512,8192,us
1074888704,16384,us
1074905088,4096,us
1074909184,4096,us
1074913280,8192,us
1074921472,4096,us
1074925568,4096,us
1074929664,4096,us
1074933760,4096,us
1074937856,8192,ca
1074946048,8192,us
1074954240,8192,us
1074962432,8192,ca
1074970624,8192,us
1074978816,4096,us
1074982912,4096,us
1074987008,16384,us
1075003392,8192,us
1075011584,8192,us
1075019776,16384,us
1075036160,8192,us
1075044352,4096,us
1075048448,4096,us
1075052544,4096,us
1075056640,4096,us
1075060736,8192,us
1075068928,4096,us
1075073024,4096,us
1075077120,8192,us
1075085312,8192,us
1075093504,8192,us
1075101696,4096,us
1075105792,4096,us
1075109888,8192,us
1075118080,49152,us
1075167232,8192,us
1075175424,8192,us
1075183616,8192,us
1075191808,8192,us
1075200000,16384,us
1075216384,8192,us
1075224576,4096,us
1075228672,4096,us
1075232768,8192,us
1075240960,8192,us
1075249152,32768,us
1075281920,32768,us
1075314688,65536,us
1075380224,4096,us
1075384320,4096,us
1075388416,4096,us
1075392512,4096,us
1075396608,4096,us
1075400704,4096,us
1075404800,4096,us
1075408896,4096,us
1075412992,4096,us
1075417088,4096,us
1075421184,8192,ca
1075429376,4096,us
1075433472,4096,us
1075437568,4096,us
1075441664,4096,us
1075445760,16384,us
1075462144,16384,us
1075478528,16384,ca
1075494912,16384,us
1075511296,8192,us
1075519488,4096,us
1075523584,4096,us
1075527680,16384,us
1075544064,8192,us
1075552256,4096,us
1075556352,4096,us
1075560448,8192,us
1075568640,4096,us
1075572736,4096,us
1075576832,8192,no
1075585024,4096,us
1075589120,4096,us
1075593216,8192,us
1075601408,4096,us
1075605504,4096,us
1075609600,4096,tt
1075613696,4096,us
1075617792,4096,us
1075621888,4096,us
1075625984,8192,us
1075634176,4096,us
1075638272,4096,us
1075642368,4096,us
1075646464,4096,us
1075650560,4096,us
1075654656,4096,us
1075658752,8192,us
1075666944,4096,us
1075671040,4096,us
1075675136,4096,us
1075679232,4096,us
1075683328,4096,us
1075687424,4096,us
1075691520,8192,us
1075699712,4096,us
1075703808,4096,us
1075707904,16384,us
1075724288,8192,us
1075732480,8192,us
1075740672,4096,us
1075744768,4096,us
1075748864,8192,us
1075757056,8192,us
1075765248,4096,us
1075769344,4096,us
1075773440,16384,us
1075789824,8192,us
1075798016,8192,us
1075806208,16384,us
1075822592,12288,us
1075834880,4096,us
1075838976,8192,us
1075847168,8192,us
1075855360,16384,do
1075871744,32768,us
1075904512,32768,us
1075937280,20480,us
1075957760,4096,us
1075961856,8192,us
1075970048,65536,us
1076035584,32768,us
1076068352,8192,us
1076076544,4096,us
1076080640,4096,us
1076084736,4096,us
1076088832,4096,us
1076092928,8192,us
1076101120,65536,us
1076166656,4096,us
1076170752,4096,us
1076174848,4096,bm
1076178944,4096,us
1076183040,16384,us
1076199424,16384,us
1076215808,16384,us
1076232192,16384,us
1076248576,8192,us
1076256768,8192,us
1076264960,16384,us
1076281344,16384,us
1076297728,8192,us
1076305920,8192,us
1076314112,4096,us
1076318208,4096,us
1076322304,4096,us
1076326400,4096,us
1076330496,8192,us
1076338688,8192,ca
1076346880,8192,us
1076355072,4096,us
1076359168,4096,us
1076363264,4096,us
1076367360,4096,us
1076371456,8192,us
1076379648,8192,us
1076387840,8192,ca
1076396032,4096,us
1076400128,4096,us
1076404224,4096,us
1076408320,4096,ca
1076412416,4096,us
1076416512,4096,us
1076420608,4096,us
1076424704,4096,ca
1076428800,16384,us
1076445184,16384,us
1076461568,32768,us
1076494336,32768,us
1076527104,16384,us
1076543488,16384,ca
1076559872,65536,us
1076625408,65536,us
1076690944,16384,us
1076707328,16384,us
1076723712,8192,us
1076731904,8192,us
1076740096,16384,us
1076756480,8192,ca
1076764672,8192,ca
1076772864,8192,us
1076781056,8192,us
1076789248,8192,us
1076797440,8192,us
1076805632,16384,us
1076822016,65536,us
1076887552,65536,us
1076953088,16384,us
1076969472,12288,us
1076981760,4096,us
1076985856,16384,us
1077002240,16384,us
1077018624,32768,us
1077051392,4096,us
1077055488,4096,ca
1077059584,8192,us
1077067776,8192,us
1077075968,8192,us
1077084160,65536,us
1077149696,8192,us
1077157888,12288,us
1077170176,4096,us
1077174272,4096,us
1077178368,4096,us
1077182464,4096,us
1077186560,4096,us
1077190656,8192,us
1077198848,16384,us
1077215232,32768,us
1077248000,32768,us
1077280768,65536,us
1077346304,65536,us
1077411840,8192,us
1077420032,8192,us
1077428224,4096,us
1077432320,4096,us
1077436416,8192,us
1077444608,8192,ca
1077452800,8192,jp
1077460992,4096,us
1077465088,4096,us
1077469184,8192,ca
1077477376,4096,us
1077481472,4096,us
1077485568,4096,us
1077489664,4096,us
1077493760,8192,us
1077501952,4096,us
1077506048,4096,ls
1077510144,4096,us
1077514240,4096,us
1077518336,4096,us
1077522432,4096,us
1077526528,4096,us
1077530624,4096,us
1077534720,4096,us
1077538816,4096,us
1077542912,8192,us
1077551104,4096,us
1077555200,4096,us
1077559296,8192,us
1077567488,4096,us
1077571584,4096,us
1077575680,16384,us
1077592064,4096,us
1077596160,4096,us
1077600256,4096,us
1077604352,4096,us
1077608448,16384,us
1077624832,16384,us
1077641216,16384,ca
1077657600,8192,us
1077665792,8192,us
1077673984,65536,us
1077739520,49152,us
1077788672,16384,us
1077805056,32768,us
1077837824,32768,us
1077870592,49152,us
1077919744,16384,us
1077936128,8192,us
1077944320,8192,us
1077952512,8192,us
1077960704,8192,us
1077968896,8192,us
1077977088,8192,ca
1077985280,8192,us
1077993472,8192,ca
1078001664,16384,us
1078018048,16384,us
1078034432,16384,us
1078050816,16384,us
1078067200,4096,bs
1078071296,4096,ca
1078079488,4096,us
1078083584,12288,us
1078095872,4096,us
1078099968,16384,us
1078116352,8192,us
1078124544,4096,ca
1078128640,4096,us
1078132736,65536,us
1078198272,4096,us
1078202368,4096,us
1078206464,8192,us
1078214656,8192,us
1078222848,8192,us
1078231040,4096,us
1078235136,4096,us
1078239232,8192,us
1078247424,4096,ca
1078251520,4096,us
1078255616,8192,us
1078263808,4096,us
1078267904,4096,us
1078272000,4096,us
1078276096,4096,us
1078280192,8192,us
1078288384,8192,us
1078296576,4096,us
1078300672,4096,us
1078304768,8192,us
1078312960,4096,us
1078317056,4096,us
1078321152,4096,us
1078325248,4096,us
1078329344,28672,us
1078358016,4096,us
1078362112,32768,us
1078394880,8192,us
1078403072,8192,us
1078411264,2048,us
1078415360,4096,us
1078419456,8192,us
1078427648,16384,us
1078444032,4096,us
1078448128,4096,us
1078452224,4096,us
1078456320,4096,ca
1078460416,8192,us
1078468608,8192,us
1078476800,8192,us
1078484992,4096,us
1078489088,4096,us
1078493184,8192,us
1078501376,4096,us
1078505472,4096,us
1078509568,4096,us
1078513664,4096,us
1078517760,8192,ca
1078525952,49152,us
1078575104,8192,us
1078583296,8192,us
1078591488,65536,us
1078657024,16384,us
1078673408,16384,us
1078689792,32768,us
1078722560,65536,us
1078788096,32768,us
1078820864,16384,us
1078837248,8192,us
1078845440,4096,us
1078849536,4096,us
1078853632,16384,us
1078870016,16384,us
1078886400,4096,us
1078890496,4096,us
1078894592,4096,us
1078898688,2048,us
1078900736,4096,us
1078904832,2048,us
1078906880,4096,us
1078910976,4096,us
1078915072,4096,us
1078919168,4096,us
1078923264,4096,us
1078927360,4096,us
1078931456,4096,us
1078935552,8192,us
1078943744,4096,us
1078947840,4096,us
1078951936,8192,us
1078960128,4096,us
1078964224,4096,us
1078968320,8192,us
1078976512,8192,us
1078984704,65536,us
1079050240,65536,us
1079115776,32768,us
1079148544,16384,us
1079164928,16384,us
1079181312,20480,us
1079201792,4096,us
1079205888,8192,us
1079214080,8192,us
1079222272,8192,us
1079230464,12288,us
1079242752,4096,us
1079246848,24576,us
1079271424,8192,us
1079279616,32768,us
1079312384,8192,us
1079320576,8192,ca
1079328768,16384,us
1079345152,12288,us
1079357440,4096,us
1079361536,8192,us
1079369728,8192,us
1079377920,65536,ca
