2046820352,2048,th
2046822400,2048,kr
2046824448,4096,my
2046828544,8192,kr
2046836736,16384,cn
2046853120,32768,cn
2046885888,65536,jp
2046951424,131072,ph
2047082496,262144,cn
2047344640,65536,cn
2047410176,65536,cn
2047475712,32768,cn
2047508480,32768,cn
2047541248,32768,cn
2047574016,32768,sg
2047606784,65536,cn
2047672320,65536,cn
2047737856,65536,cn
2047803392,65536,in
2047868928,1048576,jp
2048917504,1048576,kr
2049966080,65536,cn
2050031616,16384,cn
2050048000,16384,kr
2050064384,16384,au
2050080768,2048,jp
2050082816,2048,au
2050084864,4096,ph
2050088960,2048,id
2050091008,2048,jp
2050093056,4096,jp
2050097152,2048,sg
2050099200,2048,in
2050101248,4096,jp
2050105344,8192,jp
2050113536,8192,sg
2050121728,8192,sg
2050129920,32768,in
2050162688,65536,cn
2050228224,262144,ph
2050490368,131072,nz
2050621440,131072,nz
2050752512,262144,nz
2051014656,2097152,cn
2053111808,131072,cn
2053242880,65536,in
2053308416,16384,tw
2053324800,8192,au
2053332992,2048,bd
2053335040,2048,jp
2053337088,2048,au
2053339136,1024,au
2053340160,1024,in
2053341184,32768,kr
2053373952,2048,au
2053376000,2048,au
2053378048,2048,jp
2053380096,2048,jp
2053382144,8192,kr
2053390336,16384,tw
2053406720,16384,mo
2053423104,8192,mo
2053431296,8192,mo
2053439488,65536,kr
2053505024,4096,cn
2053509120,2048,au
2053511168,2048,in
2053513216,2048,bd
2053515264,2048,id
2053517312,2048,id
2053519360,2048,jp
2053521408,4096,cn
2053525504,4096,cn
2053529600,2048,au
2053531648,1024,au
2053532672,512,nz
2053533184,512,au
2053533696,1024,vn
2053534720,1024,in
2053535744,2048,in
2053537792,32768,jp
2053570560,65536,jp
2053636096,131072,au
2053767168,65536,au
2053832704,65536,au
2053898240,131072,au
2054029312,65536,au
2054094848,65536,au
2054160384,262144,cn
2054422528,131072,tw
2054553600,65536,tw
2054619136,65536,cn
2054684672,524288,tw
2055208960,4096,jp
2055213056,2048,id
2055215104,2048,id
2055217152,8192,kr
2055225344,4096,kr
2055229440,2048,tw
2055231488,2048,au
2055235584,2048,hk
2055237632,2048,jp
2055239680,2048,cn
2055241728,16384,kr
2055258112,16384,kr
2055274496,16384,vn
2055290880,8192,pk
2055299072,4096,id
2055303168,2048,id
2055305216,2048,my
2055307264,8192,au
2055315456,8192,jp
2055323648,2048,id
2055325696,2048,id
2055327744,2048,kr
2055329792,2048,au
2055331840,4096,jp
2055335936,2048,kr
2055337984,2048,kr
2055340032,131072,jp
2055471104,262144,jp
2055733248,524288,cn
2056257536,2048,id
2056259584,2048,bd
2056261632,2048,in
2056263680,2048,th
2056265728,8192,tw
2056273920,16384,ph
2056290304,32768,cn
2056323072,65536,jp
2056388608,131072,tw
2056519680,131072,au
2056650752,131072,au
2056781824,4096,jp
2056785920,4096,jp
2056790016,4096,jp
2056794112,2048,bd
2056796160,2048,jp
2056798208,8192,jp
2056806400,8192,kr
2056814592,16384,jp
2056830976,16384,cn
2056847360,65536,kr
2056912896,131072,th
2057043968,262144,cn
2057306112,1048576,in
2058354688,524288,in
2058878976,262144,in
2059141120,262144,cn
2059403264,262144,cn
2059665408,131072,jp
2059796480,65536,cn
2059862016,16384,au
2059878400,16384,kr
2059894784,32768,kr
2059927552,4096,id
2059931648,2048,in
2059933696,2048,au
2059935744,2048,jp
2059939840,2048,id
2059941888,2048,au
2059943936,16384,cn
2059960320,1024,jp
2059961344,1024,hk
2059962368,2048,jp
2059964416,2048,id
2059966464,2048,tw
2059968512,4096,au
2059972608,4096,au
2059976704,8192,jp
2059984896,8192,jp
2059993088,2048,jp
2059995136,2048,vn
2059997184,4096,mn
2060001280,4096,hk
2060005376,4096,cn
2060009472,8192,au
2060017664,8192,au
2060025856,32768,tw
2060058624,4096,au
2060062720,2048,jp
2060064768,2048,jp
2060066816,8192,kr
2060075008,4096,au
2060079104,4096,au
2060083200,8192,ph
2060091392,32768,kr
2060124160,65536,kr
2060189696,262144,cn
2060451840,1048576,jp
2061500416,1048576,cn
2062548992,524288,cn
2063073280,4096,bd
2063077376,2048,hk
2063079424,2048,cn
2063081472,4096,id
2063085568,4096,cn
2063089664,8192,jp
2063097856,8192,mm
2063106048,16384,jp
2063122432,16384,sg
2063138816,65536,jp
2063204352,131072,jp
2063335424,2048,au
2063337472,2048,au
2063339520,2048,nz
2063341568,2048,sg
2063343616,8192,jp
2063351808,16384,kr
2063368192,4096,jp
2063372288,2048,au
2063374336,2048,nz
2063376384,4096,tw
2063380480,2048,kh
2063382528,2048,nz
2063384576,8192,kr
2063392768,8192,in
2063400960,65536,jp
2063466496,16384,tw
2063482880,16384,mn
2063499264,32768,kr
2063532032,16384,lk
2063548416,2048,cn
2063550464,1024,in
2063551488,1024,jp
2063552512,4096,tw
2063556608,8192,my
2063564800,16384,jp
2063581184,8192,jp
2063589376,4096,jp
2063593472,4096,jp
