1023410176,65536,in
1023475712,65536,in
1023541248,131072,in
1023672320,16384,hk
1023688704,4096,mm
1023692800,1024,cn
1023693824,1024,cn
1023694848,2048,cn
1023696896,4096,my
1023700992,4096,my
1023705088,8192,jp
1023713280,4096,jp
1023717376,4096,cn
1023721472,8192,kr
1023729664,8192,kr
1023737856,32768,id
1023770624,8192,pk
1023778816,8192,kr
1023787008,4096,af
1023791104,4096,nc
1023795200,8192,jp
1023803392,32768,my
1023836160,16384,my
1023852544,16384,bn
1023868928,16384,jp
1023885312,16384,jp
1023901696,32768,th
1023934464,8192,au
1023942656,8192,au
1023950848,4096,id
1023954944,2048,jp
1023956992,2048,jp
1023959040,8192,au
1023967232,8192,in
1023975424,4096,cn
1023979520,2048,au
1023981568,2048,au
1023983616,8192,sg
1023991808,8192,sg
1024000000,32768,ph
1024032768,32768,au
1024065536,16384,hk
1024081920,8192,hk
1024090112,8192,hk
1024098304,32768,hk
1024131072,8192,in
1024139264,8192,in
1024147456,16384,in
1024163840,8192,jp
1024172032,4096,jp
1024176128,4096,jp
1024180224,4096,jp
1024184320,4096,my
1024188416,8192,vn
1024196608,32768,in
1024229376,32768,jp
1024262144,32768,sg
1024294912,32768,sg
1024327680,16384,au
1024344064,8192,sg
1024352256,8192,au
1024360448,8192,jp
1024368640,8192,jp
1024376832,16384,ph
1024393216,32768,hk
1024425984,32768,hk
1024458752,32768,sg
1024491520,32768,in
1024524288,32768,in
1024557056,32768,in
1024589824,65536,hk
1024655360,16384,th
1024671744,16384,th
1024688128,32768,th
1024720896,65536,tw
1024786432,65536,jp
1024851968,32768,jp
1024884736,8192,jp
1024892928,8192,jp
1024901120,16384,jp
1024917504,16384,jp
1024933888,16384,jp
1024950272,32768,jp
1024983040,32768,jp
1025015808,32768,jp
1025048576,8192,jp
1025056768,8192,jp
1025064960,16384,jp
1025081344,32768,jp
1025114112,65536,jp
1025179648,32768,jp
1025212416,4096,jp
1025216512,4096,jp
1025220608,8192,jp
1025228800,16384,jp
1025245184,4096,cn
1025249280,4096,cn
1025253376,8192,cn
1025261568,16384,cn
1025277952,16384,ph
1025294336,8192,au
1025302528,8192,vn
1025310720,32768,au
1025343488,16384,cn
1025359872,8192,cn
1025368064,4096,cn
1025372160,4096,cn
1025376256,65536,tw
1025441792,65536,tw
1025507328,524288,kr
1026031616,262144,kr
1026293760,16384,jp
1026310144,16384,jp
1026326528,16384,jp
1026342912,8192,jp
1026351104,4096,jp
1026355200,4096,jp
1026359296,32768,jp
1026392064,16384,cn
1026408448,8192,jp
1026416640,4096,cn
1026420736,2048,jp
1026422784,512,au
1026423296,256,ap
1026423552,256,au
1026423808,1024,au
1026424832,65536,jp
1026490368,32768,th
1026523136,16384,cn
1026539520,16384,kr
1026555904,262144,cn
1026818048,131072,cn
1026949120,65536,cn
1027014656,65536,cn
1027080192,524288,tw
1027604480,262144,tw
1027866624,65536,au
1027932160,65536,au
1027997696,32768,tw
1028030464,32768,tw
1028063232,32768,tw
1028096000,32768,tw
1028128768,262144,kr
1028390912,131072,kr
1028521984,131072,kr
1028653056,262144,kr
1028915200,131072,kr
1029046272,65536,jp
1029111808,16384,jp
1029128192,16384,jp
1029144576,16384,sg
1029160960,16384,cn
1029177344,65536,au
1029242880,65536,jp
1029308416,65536,th
1029373952,16384,th
1029390336,16384,th
1029406720,8192,th
1029414912,8192,th
1029423104,16384,th
1029439488,65536,hk
1029505024,65536,hk
1029570560,65536,id
1029636096,16384,au
1029652480,16384,au
1029668864,16384,in
1029685248,8192,in
1029693440,4096,in
1029697536,4096,in
1029701632,1048576,kr
1030750208,1048576,jp
1031798784,131072,cn
1031929856,131072,cn
1032060928,65536,cn
1032126464,32768,cn
1032159232,32768,cn
1032192000,16384,cn
1032208384,8192,cn
1032216576,8192,cn
1032224768,16384,cn
1032241152,16384,cn
1032257536,65536,cn
1032323072,16384,cn
1032339456,16384,cn
1032355840,32768,cn
1032388608,32768,cn
1032421376,32768,cn
1032454144,16384,cn
1032470528,16384,cn
