1090519040,1048576,us
1091567616,65536,us
1091633152,32768,us
1091665920,16384,us
1091682304,16384,us
1091698688,16384,us
1091715072,8192,us
1091723264,4096,us
1091727360,4096,us
1091731456,16384,us
1091747840,8192,us
1091756032,8192,us
1091764224,16384,us
1091780608,8192,us
1091788800,8192,us
1091796992,16384,us
1091813376,8192,us
1091821568,8192,us
1091829760,131072,us
1091960832,65536,ca
1092026368,16384,us
1092042752,8192,us
1092050944,8192,us
1092059136,8192,us
1092067328,8192,us
1092075520,16384,pr
1092091904,262144,us
1092354048,262144,us
1092616192,131072,us
1092747264,4096,us
1092751360,4096,us
1092755456,4096,us
1092759552,4096,us
1092763648,16384,us
1092780032,32768,us
1092812800,65536,us
1092878336,32768,us
1092911104,32768,us
1092943872,32768,us
1092976640,16384,us
1092993024,8192,us
1093001216,4096,us
1093005312,4096,us
1093009408,8192,us
1093017600,4096,ca
1093021696,4096,us
1093025792,8192,ca
1093033984,8192,us
1093042176,8192,us
1093050368,8192,us
1093058560,8192,pr
1093066752,8192,us
1093074944,16384,ca
1093091328,8192,us
1093099520,8192,us
1093107712,32768,us
1093140480,131072,us
1093271552,131072,us
1093402624,262144,us
1093664768,16384,us
1093681152,4096,us
1093685248,4096,us
1093689344,4096,us
1093693440,4096,us
1093697536,32768,bb
1093730304,32768,us
1093763072,32768,us
1093795840,32768,us
1093828608,16384,us
1093844992,8192,us
1093853184,8192,us
1093861376,65536,us
1093926912,262144,us
1094189056,262144,us
1094451200,16384,us
1094467584,16384,us
1094483968,32768,us
1094516736,8192,us
1094524928,4096,us
1094529024,4096,us
1094533120,8192,us
1094541312,8192,us
1094549504,16384,us
1094565888,16384,ca
1094582272,131072,us
1094713344,524288,us
1095237632,65536,us
1095303168,65536,us
1095368704,32768,us
1095401472,16384,us
1095417856,16384,us
1095434240,16384,us
1095450624,16384,bs
1095467008,16384,us
1095491584,4096,us
1095495680,4096,us
1095499776,65536,us
1095565312,65536,us
1095630848,32768,us
1095663616,16384,us
1095680000,16384,us
1095696384,32768,us
1095729152,8192,us
1095737344,8192,us
1095745536,8192,us
1095753728,4096,us
1095757824,4096,us
1095761920,262144,us
1096024064,131072,us
1096155136,65536,us
1096220672,8192,us
1096228864,8192,us
1096237056,16384,us
1096253440,16384,us
1096269824,8192,us
1096278016,8192,ca
1096286208,262144,us
1096548352,262144,ca
1096810496,65536,us
1096876032,8192,us
1096884224,4096,ca
1096888320,4096,us
1096892416,16384,us
1096908800,16384,us
1096925184,16384,ca
1096941568,32768,us
1096974336,4096,us
1096978432,1024,us
1096979456,512,us
1096979968,256,us
1096980224,256,us
1096980480,512,us
1096980992,256,us
1096981248,256,us
1096981504,1024,us
1096982528,4096,us
1096986624,256,us
1096986880,256,us
1096987136,512,us
1096987648,1024,us
1096988672,2048,us
1096990720,8192,us
1096998912,2048,us
1097000960,2048,us
1097003008,256,us
1097003264,256,us
1097003520,512,us
1097004032,1024,us
1097005056,1024,us
1097006080,256,us
1097006336,256,us
1097006592,512,us
1097007104,32768,us
1097039872,16384,us
1097056256,16384,us
1097072640,262144,us
1097334784,262144,us
1097596928,131072,us
1097728000,8192,ca
1097736192,8192,us
1097744384,8192,us
1097752576,8192,us
1097760768,8192,us
1097768960,8192,ca
1097777152,8192,ca
1097785344,8192,us
1097801728,4096,us
1097805824,4096,us
1097809920,8192,us
1097818112,8192,us
1097826304,4096,us
1097830400,4096,ca
1097834496,8192,us
1097842688,8192,us
1097850880,4096,us
1097854976,4096,us
1097859072,1048576,us
1098907648,2097152,us
1101004800,524288,us
1101529088,262144,us
1101791232,131072,us
1101922304,65536,us
1101987840,16384,us
1102004224,16384,us
1102020608,32768,us
1102053376,262144,us
1102315520,65536,us
1102381056,8192,us
1102389248,4096,ca
1102393344,4096,us
1102397440,16384,us
1102413824,16384,us
1102430208,16384,us
1102446592,8192,us
1102454784,8192,us
1102462976,8192,us
1102471168,4096,us
1102475264,4096,us
1102479360,4096,us
1102483456,4096,us
1102487552,2048,us
1102489600,2048,us
1102491648,2048,us
1102493696,2048,us
1102495744,8192,us
1102503936,8192,us
1102512128,4096,jm
1102516224,4096,us
1102520320,8192,us
1102528512,8192,us
1102536704,8192,us
1102544896,8192,us
1102553088,8192,us
1102561280,8192,us
1102569472,8192,us
1102577664,524288,us
1103101952,2097152,us
1105199104,1048576,us
1106247680,524288,us
1106771968,262144,us
1107034112,131072,us
1107165184,8192,us
1107173376,8192,us
1107181568,8192,us
1107189760,8192,us
1107197952,4096,us
1107202048,4096,us
1107206144,8192,us
1107214336,4096,us
1107218432,4096,us
1107222528,8192,us
1107230720,8192,us
1107238912,4096,us
1107243008,4096,tc
1107247104,8192,us
1107255296,8192,us
1107263488,8192,us
1107271680,4096,us
1107275776,4096,ca
1107279872,8192,us
1107288064,4096,ca
1107292160,4096,us
