1426063360,524288,ch
1426587648,16384,se
1426604032,16384,de
1426620416,16384,gb
1426636800,16384,gb
1426653184,16384,ro
1426669568,16384,ir
1426685952,16384,tj
1426702336,16384,lv
1426718720,8192,si
1426726912,4096,si
1426731008,4096,hr
1426735104,16384,be
1426751488,16384,fr
1426767872,16384,de
1426784256,16384,se
1426800640,16384,pl
1426817024,16384,bg
1426833408,16384,se
1426849792,16384,nl
1426866176,16384,gb
1426882560,16384,fr
1426898944,16384,ru
1426915328,16384,at
1426931712,16384,cz
1426948096,16384,de
1426964480,16384,gb
1426980864,16384,bg
1426997248,16384,pl
1427013632,16384,fr
1427030016,16384,de
1427046400,16384,ir
1427062784,16384,ru
1427079168,16384,ru
1427095552,16384,lv
1427111936,65536,de
1427177472,65536,nl
1427243008,65536,it
1427308544,65536,no
1427374080,65536,it
1427439616,65536,ru
1427505152,65536,de
1427570688,65536,fi
1427636224,32768,dk
1427668992,32768,se
1427701760,32768,de
1427734528,32768,de
1427767296,32768,be
1427800064,32768,ru
1427832832,32768,be
1427865600,32768,dk
1427898368,16384,ru
1427914752,16384,be
1427931136,16384,pl
1427947520,16384,ru
1427963904,16384,tr
1427980288,16384,fi
1427996672,16384,kz
1428013056,16384,ee
1428029440,16384,se
1428045824,16384,mk
1428062208,16384,se
1428078592,16384,ru
1428094976,8192,at
1428103168,8192,gb
1428111360,8192,gb
1428119552,2048,lv
1428121600,2048,fr
1428123648,2048,ru
1428125696,2048,ru
1428127744,2048,es
1428129792,2048,gb
1428131840,2048,fr
1428133888,2048,li
1428135936,2048,it
1428137984,2048,gb
1428140032,2048,ru
1428142080,2048,de
1428144128,8192,se
1428152320,4096,pl
1428156416,4096,pl
1428160512,1048576,it
1429209088,1048576,es
1430257664,131072,il
1430388736,131072,hu
1430519808,131072,fr
1430650880,131072,cz
1430781952,262144,gr
1431044096,262144,fi
1431306240,262144,dk
1431568384,262144,es
1431830528,8192,de
1431838720,8192,be
1431846912,8192,no
1431855104,8192,nl
1431863296,8192,pt
1431871488,8192,ru
1431879680,8192,it
1431887872,8192,gb
1431896064,8192,no
1431904256,8192,ee
1431912448,8192,se
1431920640,8192,ru
1431928832,8192,it
1431937024,8192,pl
1431945216,8192,no
1431953408,8192,dk
1431961600,8192,ch
1431969792,8192,gb
1431977984,8192,nl
1431986176,8192,ru
1431994368,8192,at
1432002560,8192,hu
1432010752,8192,ua
1432018944,8192,gb
1432027136,8192,ie
1432035328,8192,gb
1432043520,8192,es
1432051712,8192,ru
1432059904,8192,bg
1432068096,8192,be
1432076288,8192,ru
1432084480,8192,gb
1432092672,8192,ru
1432100864,8192,cz
1432109056,8192,gb
1432117248,8192,cy
1432125440,8192,nl
1432133632,8192,gb
1432141824,8192,gb
1432150016,8192,ba
1432158208,8192,de
1432166400,8192,ru
1432174592,8192,de
1432182784,8192,cz
1432190976,8192,ru
1432199168,8192,cz
1432207360,8192,lu
1432215552,8192,no
1432223744,8192,ru
1432231936,8192,ru
1432240128,8192,hr
1432248320,8192,me
1432256512,8192,ba
1432264704,8192,ad
1432272896,8192,it
1432281088,8192,lu
1432289280,8192,gb
1432297472,8192,no
1432305664,8192,bg
1432313856,8192,gb
1432322048,8192,ru
1432330240,8192,ru
1432338432,8192,fr
1432346624,8192,tr
1432354816,1048576,tr
1433403392,8192,es
1433411584,8192,ru
1433419776,8192,lb
1433427968,8192,ru
1433436160,8192,no
1433444352,8192,se
1433452544,8192,pl
1433460736,8192,de
1433468928,8192,kg
1433477120,8192,ru
1433485312,8192,gb
1433493504,8192,ps
1433501696,8192,ru
1433509888,8192,no
1433518080,8192,ru
1433526272,8192,nl
1433534464,8192,ru
1433542656,8192,hr
1433550848,8192,ru
1433559040,8192,ps
1433567232,8192,de
1433575424,8192,ru
1433583616,8192,ua
1433591808,8192,ge
1433600000,8192,de
1433608192,8192,gb
1433616384,8192,ae
1433624576,8192,lv
1433632768,8192,gi
1433640960,8192,ru
1433649152,8192,kg
1433657344,8192,ru
1433665536,8192,gb
1433673728,8192,fr
1433681920,8192,is
1433690112,8192,ru
1433698304,8192,it
1433706496,8192,gb
