3137339392,4096,br
3137343488,4096,br
3137347584,4096,br
3137351680,4096,br
3137355776,16384,br
3137372160,4096,br
3137376256,4096,br
3137380352,1024,br
3137381376,1024,br
3137382400,2048,br
3137384448,4096,br
3137388544,4096,br
3137392640,4096,br
3137396736,4096,br
3137400832,4096,br
3137404928,4096,br
3137409024,4096,br
3137413120,4096,br
3137417216,4096,br
3137421312,4096,br
3137425408,4096,br
3137429504,4096,br
3137433600,4096,br
3137437696,4096,br
3137441792,4096,br
3137445888,4096,br
3137449984,4096,br
3137454080,16384,br
3137470464,131072,br
3137601536,262144,br
3137863680,131072,br
3137994752,131072,br
3138125824,262144,br
3138387968,4096,br
3138392064,4096,br
3138396160,4096,br
3138400256,4096,br
3138404352,16384,br
3138420736,4096,br
3138424832,4096,br
3138428928,4096,br
3138433024,4096,br
3138437120,8192,br
3138445312,4096,br
3138449408,4096,br
3138453504,4096,br
3138457600,4096,br
3138461696,4096,br
3138465792,4096,br
3138469888,16384,br
3138486272,4096,br
3138490368,4096,br
3138494464,4096,br
3138498560,4096,br
3138502656,4096,br
3138506752,4096,br
3138510848,4096,br
3138514944,4096,br
3138519040,4096,br
3138523136,4096,br
3138527232,4096,br
3138531328,4096,br
3138535424,16384,br
3138551808,32768,br
3138584576,4096,br
3138588672,4096,br
3138592768,4096,br
3138596864,4096,br
3138600960,4096,br
3138605056,4096,br
3138609152,4096,br
3138613248,4096,br
3138617344,32768,br
3138650112,262144,br
3138912256,262144,br
3139174400,131072,br
3139305472,65536,br
3139371008,65536,br
3139436544,65536,br
3139502080,8192,br
3139510272,4096,br
3139514368,2048,br
3139516416,2048,br
3139518464,8192,br
3139526656,4096,br
3139530752,4096,br
3139534848,4096,br
3139538944,4096,br
3139543040,4096,br
3139547136,4096,br
3139551232,4096,br
3139555328,4096,br
3139559424,4096,br
3139563520,4096,br
3139567616,131072,br
3139698688,262144,br
3139960832,262144,br
3140222976,16384,br
3140239360,4096,br
3140243456,4096,br
3140247552,4096,br
3140251648,4096,br
3140255744,32768,br
3140288512,4096,br
3140292608,4096,br
3140296704,4096,br
3140300800,4096,br
3140304896,4096,br
3140308992,4096,br
3140313088,4096,br
3140317184,4096,br
3140321280,4096,br
3140325376,4096,br
3140329472,4096,br
3140333568,4096,br
3140337664,8192,br
3140345856,8192,br
3140354048,131072,br
3140485120,65536,br
3140550656,4096,br
3140554752,4096,br
3140558848,4096,br
3140562944,4096,br
3140567040,4096,br
3140571136,4096,br
3140575232,4096,br
3140579328,4096,br
3140583424,4096,br
3140599808,4096,br
3140603904,4096,br
3140608000,4096,br
3140612096,2048,br
3140614144,2048,cr
3140616192,131072,br
3140747264,262144,br
3141009408,131072,br
3141140480,131072,br
3141271552,4096,br
3141275648,4096,br
3141279744,4096,br
3141283840,4096,br
3141287936,8192,br
3141296128,4096,br
3141300224,4096,br
3141304320,4096,br
3141308416,4096,br
3141312512,4096,br
3141316608,4096,br
3141320704,4096,br
3141324800,4096,br
3141328896,4096,br
3141332992,4096,br
3141337088,16384,br
3141353472,8192,br
3141361664,4096,br
3141365760,2048,br
3141367808,2048,br
3141369856,16384,br
3141386240,16384,br
3141402624,16384,br
3141419008,16384,br
3141435392,4096,br
3141439488,4096,br
3141443584,4096,br
3141447680,4096,br
3141451776,4096,br
3141455872,4096,br
3141459968,8192,br
3141468160,4096,br
3141472256,4096,br
3141476352,4096,br
3141480448,4096,br
3141484544,4096,br
3141488640,4096,br
3141492736,4096,br
3141496832,4096,br
3141500928,4096,br
3141505024,4096,br
3141509120,8192,br
3141517312,4096,br
3141521408,4096,br
3141525504,4096,br
3141529600,4096,br
3141533696,262144,br
