2030043136,2048,au
2030045184,2048,cn
2030047232,4096,cn
2030051328,4096,jp
2030055424,2048,jp
2030057472,2048,jp
2030059520,16384,kr
2030075904,32768,kr
2030108672,16384,ph
2030125056,16384,kr
2030141440,32768,jp
2030174208,65536,jp
2030239744,65536,jp
2030305280,131072,cn
2030436352,65536,sg
2030501888,65536,sg
2030567424,524288,cn
2031091712,524288,cn
2031616000,262144,cn
2031878144,131072,cn
2032009216,65536,cn
2032074752,65536,cn
2032140288,262144,cn
2032402432,65536,cn
2032467968,65536,cn
2032533504,131072,cn
2032664576,262144,cn
2032926720,65536,au
2032992256,65536,au
2033057792,16384,cn
2033090560,32768,cn
2033123328,65536,cn
2033188864,131072,cn
2033319936,2048,in
2033321984,2048,cn
2033324032,4096,kr
2033328128,2048,id
2033330176,2048,jp
2033332224,2048,jp
2033334272,2048,jp
2033336320,16384,kr
2033352704,4096,id
2033356800,2048,tw
2033358848,2048,jp
2033360896,2048,jp
2033364992,4096,tw
2033369088,8192,au
2033377280,8192,kr
2033385472,65536,cn
2033451008,32768,id
2033483776,2048,id
2033485824,2048,id
2033487872,4096,pk
2033491968,8192,cn
2033500160,2048,au
2033502208,2048,sg
2033504256,4096,cn
2033508352,8192,cn
2033516544,65536,kr
2033582080,32768,ph
2033614848,8192,au
2033625088,2048,hk
2033627136,2048,cn
2033629184,2048,jp
2033631232,16384,kr
2033647616,16384,cn
2033664000,16384,kr
2033680384,16384,kr
2033696768,16384,gu
2033713152,131072,cn
2033844224,32768,cn
2033876992,2048,jp
2033879040,2048,cn
2033881088,4096,cn
2033885184,2048,cn
2033887232,2048,in
2033889280,2048,jp
2033891328,2048,id
2033893376,16384,ph
2033909760,65536,cn
2033975296,262144,cn
2034237440,262144,kr
2034499584,262144,cn
2034761728,131072,nz
2034892800,65536,nz
2034958336,65536,nz
2035023872,131072,cn
2035154944,65536,kr
2035220480,16384,au
2035236864,8192,au
2035245056,8192,au
2035253248,16384,cn
2035269632,8192,nz
2035277824,2048,nz
2035279872,2048,nz
2035281920,2048,nz
2035283968,2048,nz
2035286016,262144,jp
2035548160,262144,jp
2035810304,65536,kr
2035875840,65536,cn
2035941376,65536,au
2036006912,32768,au
2036039680,32768,au
2036072448,131072,jp
2036203520,131072,jp
2036334592,131072,ph
2036465664,65536,nz
2036531200,65536,nz
2036596736,2048,id
2036598784,2048,jp
2036600832,2048,id
2036602880,2048,id
2036604928,4096,sg
2036609024,2048,af
2036611072,2048,jp
2036613120,16384,kr
2036629504,32768,cn
2036662272,16384,cn
2036678656,16384,jp
2036695040,2048,id
2036697088,2048,au
2036699136,4096,in
2036703232,2048,au
2036705280,2048,hk
2036707328,2048,mn
2036709376,2048,id
2036711424,4096,kr
2036715520,4096,cn
2036719616,8192,kr
2036727808,65536,jp
2036793344,65536,jp
2036858880,262144,jp
2037121024,262144,jp
2037383168,524288,jp
2037907456,131072,my
2038038528,131072,my
2038169600,131072,kr
2038300672,65536,kr
2038366208,8192,ph
2038374400,8192,af
2038382592,16384,kr
2038398976,16384,kr
2038415360,8192,au
2038423552,8192,hk
2038431744,2097152,kr
2040528896,2097152,kr
2042626048,65536,cn
2042691584,65536,cn
2042757120,131072,cn
2042888192,262144,cn
2043150336,2048,au
2043152384,2048,au
2043154432,4096,au
2043158528,4096,au
2043162624,2048,in
2043164672,1024,in
2043165696,1024,bd
2043166720,16384,kr
2043183104,16384,jp
2043199488,2048,cn
2043201536,2048,jp
2043203584,2048,au
2043205632,2048,jp
2043207680,4096,au
2043211776,4096,sg
2043215872,65536,cn
2043281408,131072,hk
2043412480,262144,cn
2043674624,262144,au
2043936768,262144,au
2044198912,524288,au
2044723200,1048576,cn
2045771776,524288,in
2046296064,262144,cn
2046558208,131072,kr
2046689280,16384,kr
2046705664,16384,tw
2046722048,32768,kr
2046754816,65536,cn
