3405774848,256,au
3405775104,256,au
3405775360,512,au
3405775872,1024,cn
3405776896,512,au
3405777408,512,cn
3405777920,1024,au
3405778944,512,au
3405779456,256,cn
3405779712,256,au
3405779968,1024,au
3405780992,256,cn
3405781248,256,au
3405781504,256,au
3405781760,256,au
3405782016,1024,au
3405783040,1024,au
3405784064,256,au
3405784320,256,au
3405784576,512,au
3405785088,256,au
3405785344,256,au
3405785600,512,cn
3405786112,256,au
3405786368,256,cn
3405786624,512,cn
3405787136,4096,au
3405791232,1024,au
3405792256,1024,au
3405793280,2048,au
3405795328,256,au
3405795584,256,cn
3405795840,512,cn
3405796352,1024,au
3405797376,256,au
3405797632,256,au
3405797888,512,cn
3405798400,1024,au
3405799424,512,cn
3405799936,512,au
3405800448,256,au
3405800704,256,au
3405800960,256,au
3405801216,256,au
3405801472,2048,cn
3405803520,256,au
3405804032,512,cn
3405804544,1024,au
3405805568,256,au
3405805824,256,au
3405806080,256,cn
3405806336,256,au
3405806592,1024,au
3405807616,256,cn
3405807872,256,au
3405808128,512,cn
3405808640,1024,cn
3405809664,256,au
3405809920,256,cn
3405810176,256,au
3405810432,256,au
3405810688,512,au
3405811200,256,cn
3405811456,256,au
3405811712,256,cn
3405811968,256,au
3405812224,256,cn
3405812480,256,au
3405812736,256,cn
3405812992,256,au
3405813248,512,cn
3405813760,256,cn
3405814016,256,au
3405814272,256,au
3405814528,256,au
3405814784,1024,au
3405815808,2048,au
3405817856,512,au
3405818368,512,au
3405818880,1024,au
3405819904,256,au
3405820160,256,cn
3405820416,256,au
3405820672,256,au
3405820928,1024,au
3405821952,2048,au
3405824000,8192,au
3405832192,256,cn
3405832448,256,au
3405832704,512,au
3405833216,1024,au
3405834240,2048,au
3405836288,4096,au
3405840384,256,au
3405840640,256,au
3405840896,256,au
3405841152,256,au
3405841408,1024,cn
3405842432,2048,au
3405844480,256,au
3405844736,256,au
3405844992,256,cn
3405845248,256,au
3405845504,1024,au
3405846528,256,au
3405846784,256,id
3405847040,512,cn
3405847552,256,au
3405847808,256,au
3405848064,256,au
3405848320,256,au
3405848576,8192,au
3405856768,256,au
3405857024,256,cn
3405857280,512,cn
3405857792,256,au
3405858048,256,au
3405858304,512,cn
3405858816,1024,au
3405859840,512,cn
3405860352,256,au
3405860608,256,au
3405860864,2048,au
3405862912,512,au
3405863424,256,cn
3405863680,256,au
3405863936,1024,au
3405864960,256,au
3405865216,256,cn
3405865472,512,cn
3405865984,1024,cn
3405867008,1024,au
3405868032,256,cn
3405868288,256,au
3405868544,256,au
3405868800,256,au
3405869056,4096,au
3405873152,16384,au
3405889536,4096,au
3405893632,2048,au
3405895680,1024,au
3405896704,512,au
3405897216,256,au
3405897472,256,au
3405897728,4096,au
3405901824,2048,au
3405903872,1024,au
3405904896,256,au
3405905152,256,cn
3405905408,256,cn
3405905664,256,au
3405905920,8192,au
3405914112,8192,au
3405922304,2048,cn
3405924352,256,au
3405924608,256,cn
3405924864,512,au
3405925376,1024,au
3405926400,4096,au
3405930496,4096,au
3405934592,2048,cn
3405936640,512,au
3405937152,256,au
3405937408,256,au
3405937664,256,au
3405937920,256,au
3405938176,512,cn
3405938688,1024,au
3405939712,256,au
3405939968,256,au
3405940224,256,au
3405940480,256,au
3405940736,1024,au
3405941760,256,cn
3405942016,256,au
