1778384896,256,cn
1778385152,256,au
1778385408,512,cn
1778385920,1024,cn
1778386944,2048,cn
1778388992,4096,cn
1778401280,16384,cn
1778417664,32768,th
1778450432,65536,tw
1778515968,131072,cn
1778647040,262144,cn
1778909184,131072,cn
1779040256,32768,kr
1779073024,32768,sg
1779105792,65536,cn
1779171328,262144,cn
1779433472,1048576,cn
1780482048,1048576,cn
1781530624,131072,cn
1781661696,65536,cn
1781727232,65536,in
1781792768,262144,cn
1782054912,524288,cn
1782579200,131072,tw
1782710272,131072,in
1782841344,131072,au
1782972416,131072,au
1783103488,131072,jp
1783234560,65536,cn
1783300096,65536,cn
1783365632,262144,in
1783627776,1048576,cn
1784676352,524288,kr
1785200640,262144,tw
1785462784,262144,cn
1785724928,524288,cn
1786249216,524288,cn
1786773504,4194304,jp
1790967808,2097152,in
1793064960,1048576,cn
1794113536,1048576,kr
